-7.1,0
-9.7,0
-11.4,0
-12.4,0
-12.8,0
-13.1,0
-13,0
-12.8,9
-11.9,34
-9.8,80
-7.9,113
-6.3,281
-5.3,261
-6.4,196
-6.3,44
-7.4,7
-10.1,0
-11,0
-11.6,0
-10.8,0
-11.8,0
-10.4,0
-9.5,0
-10.9,0
-9.7,0
-10.8,0
-10.4,0
-10.9,0
-10.6,0
-10.3,0
-9.6,0
-9.7,4
-8.7,45
-5.9,93
-3.8,113
-2.2,127
-0.8,154
0.2,115
0.9,58
0.7,10
0.8,0
0.5,0
0.4,0
-0.7,0
-1.8,0
-2.5,0
-2,0
-1.5,0
-2.1,0
-1.7,0
-1.6,0
-2.1,0
-1.8,0
-1.3,0
-0.8,0
-0.7,5
0.1,45
0.8,104
1.6,148
2.6,166
3.5,155
3.9,117
2.7,60
2.1,10
1.6,0
1.7,0
1.5,0
1,0
1.2,0
1,0
1,0
0.9,0
0.9,0
0.8,0
0.8,0
0.7,0
0.6,0
0.5,0
0.4,0
0.5,4
0.8,35
1,80
1,114
1.5,128
1.7,119
1.5,90
1.4,47
1.2,8
1.2,0
0.8,0
0.8,0
0.5,0
0.5,0
0.4,0
0.6,0
0.6,0
0.4,0
0.5,0
0.6,0
0.3,0
0.1,0
0.1,0
0.3,0
0.3,4
0.3,35
0.6,81
0.7,115
0.9,129
1,121
1.3,91
1.3,48
1.2,9
1.1,0
0.9,0
0.9,0
1,0
1.1,0
1.1,0
1.2,0
1.2,0
1.1,0
1.2,0
1.4,0
1.2,0
1.1,0
0.9,0
0.5,0
0,9
0,78
1,180
2.9,249
4.4,251
5.2,236
6,191
6.2,105
5,20
2.7,0
2,0
1.6,0
-0.9,0
-1.8,0
-1.4,0
-1.8,0
-1.8,0
-2.3,0
-2,0
-1.8,0
-2.3,0
-2,0
-1.6,0
-1.1,0
-0.6,4
-0.4,36
-0.2,82
0.4,117
0.8,131
0.9,123
0.7,94
0.7,50
1.1,10
0.4,0
0,0
-0.5,0
-0.8,0
-1.1,0
-1.1,0
-1.1,0
-0.9,0
-0.4,0
-0.4,0
-0.2,0
-0.1,0
0,0
0,0
0,0
0,4
0,36
0.5,83
1.1,117
1.3,132
1.6,124
1.4,95
1.4,51
1.2,10
1.3,0
1,0
0.8,0
1,0
1.2,0
1,0
0.9,0
0.3,0
0.5,0
0.3,0
0.3,0
0.3,0
0.4,0
0.4,0
0.5,0
0.4,4
0.4,37
0.7,84
1.3,118
1.5,133
1.8,126
1.9,97
2.2,68
1.3,19
-0.3,0
-0.2,0
-2.4,0
-1.8,0
-1.3,0
-0.7,0
-0.8,0
-0.8,0
-0.9,0
-0.9,0
-0.9,0
-0.9,0
-0.9,0
-0.6,0
-0.4,0
-0.4,5
-0.2,37
0.2,85
0.7,120
1.1,135
1.5,127
1.8,98
1.9,62
1.4,16
0.6,0
0.7,0
-0.3,0
0.1,0
0.5,0
0.8,0
0.8,0
0.8,0
0.7,0
0.7,0
0.7,0
0.5,0
0.4,0
0.8,0
1,0
1,6
1.3,38
1.7,85
2.1,121
2.5,136
3,128
3.3,100
3.1,55
2.9,12
2.8,0
2.8,0
2.8,0
3.1,0
3.1,0
3.2,0
3.1,0
2.9,0
2.5,0
4.1,0
4.2,0
3.3,0
3.3,0
3.2,0
3,0
3.1,5
3,39
3.7,86
4,122
4.3,137
4.6,130
4.6,117
4.7,74
4.2,16
3.6,0
3.1,0
2.8,0
1.2,0
0.6,0
0.5,0
0.2,0
0.4,0
0.2,0
0.2,0
0.1,0
0.1,0
-0.2,0
-0.2,0
0,0
0.5,5
1.3,39
2.2,114
3.3,161
3.7,161
4.1,131
4.3,134
4.5,76
3.8,17
2.5,0
2.7,0
2.2,0
1.2,0
1.1,0
1.3,0
1.3,0
1.5,0
1.6,0
1.7,0
0.7,0
0.6,0
0.3,0
-0.1,0
-0.7,0
-1.4,11
-0.5,88
0.3,197
1.3,243
1.1,292
2.8,289
3.1,217
2.9,124
1.7,29
-0.1,0
-0.4,0
-0.2,0
-0.1,0
0.3,0
0.5,0
0.5,0
0.6,0
0.7,0
0.6,0
0.9,0
0.5,0
0.1,0
-0.2,0
-0.5,0
-0.1,12
0.3,91
1.6,199
3,246
4.3,266
5.7,241
5,167
4,80
3.5,19
3.4,0
3.6,0
3.9,0
3.2,0
3.2,0
3,0
2.5,0
2.2,0
2,0
1.7,0
1.3,0
0.8,0
0.6,0
0.5,0
0.8,0
0.7,9
1.4,66
2.9,162
4.3,227
5.5,256
5.8,215
5.4,170
5.3,82
4.8,20
2,0
0.8,0
1.3,0
1.1,0
0.9,0
1.2,0
1,0
1.1,0
0.3,0
0.3,0
-0.1,0
-0.8,0
-1.1,0
-1.5,0
-1.7,0
-1.3,12
-0.4,84
2.8,192
6.2,269
8.1,303
8.4,289
8.9,239
9.1,140
7.4,34
4.5,0
4.9,0
3.5,0
1.7,0
0.9,0
0.3,0
-0.3,0
-0.2,0
-0.5,0
-1.1,0
-1.7,0
-2.2,0
-1.7,0
-2,0
-3,0
-2.9,13
-0.4,95
2.4,202
5.1,283
5.6,325
7.2,311
5.7,247
6.2,146
4.7,32
3,0
1.9,0
0.2,0
0.3,0
-0.1,0
-0.5,0
-1.9,0
-1.9,0
-1.1,0
-2,0
-3.6,0
-4.5,0
-4.6,0
-4.1,0
-3.3,0
-3.7,14
-2,100
0.7,206
2.6,286
3.5,322
4.5,308
4.1,246
3.8,147
3.4,38
1.2,0
-1.1,0
-3.3,0
-3.4,0
-3.4,0
-3.5,0
-3.6,0
-3.6,0
-3.7,0
-3.5,0
-3.3,0
-3.1,0
-3.2,0
-3.4,0
-3.5,0
-3.4,7
-3.2,46
-3.1,97
-2.9,135
-2.8,152
-2.6,146
-2.7,117
-2.7,70
-2.5,19
-2.5,0
-2.4,0
-2.2,0
-1.9,0
-1.9,0
-2,0
-2,0
-2.1,0
-2.2,0
-2.2,0
-2.3,0
-2.3,0
-2.3,0
-2.3,0
-2.5,0
-2.6,7
-2.7,47
-2.7,99
-2.6,137
-2.4,154
-2.2,147
-2.2,119
-2,72
-2.2,20
-2.3,0
-2.3,0
-2.3,0
-2.5,0
-2.6,0
-2.7,0
-2.7,0
-2.8,0
-3,0
-3,0
-3.1,0
-3.1,0
-3.1,0
-3.2,0
-3.2,0
-3.6,7
-3.7,49
-3.5,100
-3.5,139
-3.4,156
-3.4,150
-3.3,121
-3.3,74
-3.5,22
-3.7,1
-3.8,0
-3.9,0
-3.9,0
-4.3,0
-4.1,0
-4.2,0
-4.3,0
-4.4,0
-4.4,0
-4.4,0
-4.4,0
-4.3,0
-4.3,0
-4.2,0
-4,8
-3.8,50
-3.6,102
-3.4,140
-3.2,158
-3,152
-3,123
-2.9,76
-2.9,23
-2.9,1
-2.8,0
-2.8,0
-2.7,0
-2.7,0
-2.6,0
-2.6,0
-2.5,0
-2.5,0
-2.5,0
-2.4,0
-2.4,0
-2.4,0
-2.4,0
-2.4,0
-2.4,8
-2.5,51
-2.5,103
-2.5,142
-2.5,160
-2.5,154
-2.6,125
-2.7,78
-2.8,24
-3,1
-3.1,0
-3.3,0
-3.4,0
-3.5,0
-3.6,0
-3.6,0
-3.5,0
-3.5,0
-3.4,0
-3.4,0
-3.3,0
-3.4,0
-3.6,0
-3.7,0
-3.7,9
-3.6,52
-3.6,105
-3.4,144
-3.3,162
-3.1,156
-3.1,127
-3,80
-3,26
-3,1
-3.1,0
-3.1,0
-3.1,0
-3,0
-3,0
-3.1,0
-3.1,0
-3.2,0
-3.3,0
-3.3,0
-3.4,0
-3.5,0
-3.5,0
-3.6,0
-3.6,9
-3.5,54
-3.5,107
-3.2,146
-3,164
-2.7,158
-2.6,129
-2.6,82
-2.5,27
-2.6,1
-2.6,0
-2.7,0
-2.7,0
-2.8,0
-2.8,0
-2.7,0
-2.5,0
-2.4,0
-2.3,0
-2.3,0
-2.2,0
-2.5,0
-2.7,0
-2.9,0
-3.2,9
-3.2,55
-3.1,109
-3.1,148
-3,166
-3,161
-3,132
-3,84
-3.1,29
-3.1,2
-3.2,0
-3.1,0
-2.9,0
-2.8,0
-2.9,0
-3.1,0
-3,0
-2.8,0
-2.7,0
-2.6,0
-2.4,0
-2.4,0
-2.3,0
-2.2,0
-1.9,10
-1.6,57
-1.4,110
-1.3,150
-1.1,168
-0.9,162
-1,134
-0.9,86
-1,31
-1.2,2
-1.7,0
-2.1,0
-1.5,0
-1.2,0
-1.3,0
-1.2,0
-1.8,0
-1.4,0
-1.4,0
-1.6,0
-1.6,0
-1.6,0
-1.5,0
-1.3,0
-1.1,10
-0.9,58
-1,112
-0.6,296
-0.5,344
0,342
-0.1,283
-1,184
-2.6,70
-4.2,5
-5.4,0
-6,0
-6.4,0
-6.7,0
-6.7,0
-6.8,0
-6.9,0
-7.3,0
-7.4,0
-7.5,0
-7.6,0
-7.9,0
-8,0
-8.3,0
-8.6,11
-8.2,108
-8.1,207
-7.9,246
-7.3,230
-6.9,222
-7,184
-7.1,120
-7.2,45
-7.5,4
-7.7,0
-7.5,0
-7.5,0
-7.1,0
-6.9,0
-6.6,0
-6.4,0
-6.4,0
-6.4,0
-6.4,0
-6.2,0
-6.2,0
-6.1,0
-6.6,0
-6.5,12
-6.2,63
-6.2,119
-5.7,159
-5.5,233
-5.6,225
-6.1,143
-6.4,94
-7,36
-7.4,3
-7.5,0
-6.8,0
-7.3,0
-7.6,0
-8.1,0
-9.2,0
-11,0
